,cpg,gene,correlation,p_value,regulation_type,strength
7109,CpG_ptg000025l_13839170,FUN_024600,-0.3753498365038183,0.0170031990818153,repression,0.3753498365038183
7110,CpG_ptg000027l_13568456,FUN_024600,-0.43227567384530097,0.005343004459893298,repression,0.43227567384530097
7111,CpG_ptg000023l_35051554,FUN_024600,-0.33444400364677046,0.03491867054809647,repression,0.33444400364677046
7112,CpG_ptg000008l_12977338,FUN_024600,-0.36196126749369545,0.021728024569353615,repression,0.36196126749369545
7113,CpG_ptg000007l_6510282,FUN_024600,-0.3871153197941087,0.01359609383481753,repression,0.3871153197941087
7114,CpG_ptg000007l_6510243,FUN_024600,-0.49703786781276704,0.0011036916221331854,repression,0.49703786781276704
7115,CpG_ptg000018l_13662322,FUN_024600,-0.3259767897594265,0.04009877475373605,repression,0.3259767897594265
7116,CpG_ptg000007l_6510205,FUN_024600,-0.36032677772238714,0.02237351851447799,repression,0.36032677772238714
7117,CpG_ptg000011l_8393755,FUN_033337,0.43356820971581655,0.005192342527252838,activation,0.43356820971581655
7118,CpG_ptg000012l_8046972,FUN_033337,0.32372143957945665,0.04157928300021997,activation,0.32372143957945665
7119,CpG_ptg000024l_8612235,FUN_033337,0.47946923833012445,0.0017455283121154794,activation,0.47946923833012445
7120,CpG_ptg000011l_8393612,FUN_033337,0.4130664942541011,0.008071055393689124,activation,0.4130664942541011
7121,CpG_ptg000031l_13053277,FUN_033337,0.3124234058366069,0.04967834577600155,activation,0.3124234058366069
7122,CpG_ptg000024l_8612204,FUN_033337,0.41544004738668083,0.007679612988221711,activation,0.41544004738668083
7123,CpG_ptg000031l_13053265,FUN_033337,0.3218502409548605,0.0428410600264134,activation,0.3218502409548605
7124,CpG_ptg000023l_17397315,FUN_033337,0.43096701245597296,0.0054993905939890566,activation,0.43096701245597296
7125,CpG_ptg000011l_8393753,FUN_033337,0.5232426036117962,0.0005314907055241929,activation,0.5232426036117962
7126,CpG_ptg000007l_10142552,FUN_033337,0.3565056597493284,0.023945188798284098,activation,0.3565056597493284
7127,CpG_ptg000018l_14489745,FUN_033337,0.41134690649193945,0.008365243658028817,activation,0.41134690649193945
7128,CpG_ptg000015l_2160436,FUN_033337,0.5169251941566267,0.0006372989090733832,activation,0.5169251941566267
7129,CpG_ntLink_6_13134419,FUN_033337,0.33306523065554133,0.0357226685509683,activation,0.33306523065554133
7130,CpG_ptg000011l_8393629,FUN_033337,0.4802467048453153,0.0017113447692679402,activation,0.4802467048453153
7131,CpG_ptg000011l_8396448,FUN_033337,0.7590426986902985,1.3752179224842895e-08,activation,0.7590426986902985
7132,CpG_ptg000011l_8391288,FUN_033337,0.4759839083699093,0.0019062845904202913,activation,0.4759839083699093
7133,CpG_ptg000011l_8391292,FUN_033337,0.4902361718602537,0.0013218214295042414,activation,0.4902361718602537
7134,CpG_ptg000007l_9141334,FUN_033337,0.3574846762150802,0.023534007358689837,activation,0.3574846762150802
7135,CpG_ptg000011l_8391275,FUN_033337,0.3269602968266181,0.039466738871953524,activation,0.3269602968266181
7136,CpG_ptg000027l_11257181,FUN_043424,0.4086285065846174,0.00884907863741152,activation,0.4086285065846174
7137,CpG_ptg000011l_8393715,FUN_043424,-0.3671065071723361,0.019796744227997348,repression,0.3671065071723361
7138,CpG_ptg000030l_2148141,FUN_043424,0.4897604438139988,0.0013384161023680453,activation,0.4897604438139988
7139,CpG_ptg000030l_2148033,FUN_043424,0.5407855680273289,0.0003149889378138066,activation,0.5407855680273289
7140,CpG_ptg000027l_11257163,FUN_043424,0.35206763569420196,0.025884859983705412,activation,0.35206763569420196
7141,CpG_ptg000027l_13568474,FUN_043424,0.3535504475549347,0.025222783433730238,activation,0.3535504475549347
7142,CpG_ptg000030l_2148108,FUN_043424,0.46951466754311166,0.0022395303456303043,activation,0.46951466754311166
7143,CpG_ptg000025l_13842125,FUN_043424,0.34333862661221987,0.030081087075622178,activation,0.34333862661221987
7144,CpG_ptg000030l_2148036,FUN_043424,0.40512465066453995,0.00950794238833185,activation,0.40512465066453995
7145,CpG_ptg000027l_11257129,FUN_043424,0.3267154888108965,0.039623297225419706,activation,0.3267154888108965
7146,CpG_ptg000023l_35051554,FUN_043424,0.3339881207968766,0.03518285019136085,activation,0.3339881207968766
7147,CpG_ptg000012l_8047034,FUN_043424,0.31995813380639027,0.04414834694215631,activation,0.31995813380639027
7148,CpG_ptg000011l_8393613,FUN_043424,-0.3420248757114731,0.030758682509608764,repression,0.3420248757114731
7149,CpG_ptg000030l_2148096,FUN_043424,0.4091385492611823,0.008756513074377808,activation,0.4091385492611823
7150,CpG_ptg000030l_2148069,FUN_043424,0.33991743904251254,0.03187187521184913,activation,0.33991743904251254
7151,CpG_ptg000011l_8391178,FUN_043424,-0.3181756354205894,0.045409284620491125,repression,0.3181756354205894
7152,CpG_ptg000007l_5089303,FUN_043424,0.3211067969851967,0.0433509202960801,activation,0.3211067969851967
7153,CpG_ptg000021l_1750826,FUN_028077,0.34200256691291536,0.030770296446277694,activation,0.34200256691291536
7154,CpG_ptg000027l_11256965,FUN_028077,0.31625689634100695,0.046798990559145826,activation,0.31625689634100695
7155,CpG_ptg000012l_8046997,FUN_028077,0.4029334280152228,0.009940958401272328,activation,0.4029334280152228
7156,CpG_ptg000004l_4757204,FUN_028077,-0.3557908435816258,0.024249169292341596,repression,0.3557908435816258
7157,CpG_ptg000025l_13842132,FUN_028077,0.3231214516308053,0.041980531496332775,activation,0.3231214516308053
7158,CpG_ptg000022l_5440529,FUN_028077,0.3176223652845876,0.04580653791353415,activation,0.3176223652845876
7159,CpG_ptg000015l_2160436,FUN_028077,0.4147784249187629,0.007787049635762621,activation,0.4147784249187629
7160,CpG_ptg000031l_8422563,FUN_028077,0.41397182673707156,0.007919773668687444,activation,0.41397182673707156
7161,CpG_ptg000030l_2148033,FUN_028077,0.38294032242006215,0.014732014861352382,activation,0.38294032242006215
7162,CpG_ptg000011l_8392776,FUN_028077,0.5076521881897611,0.000826704738506534,activation,0.5076521881897611
7163,CpG_ptg000011l_8396367,FUN_028077,0.34414140327191023,0.02967313179594059,activation,0.34414140327191023
7164,CpG_ntLink_8_34790345,FUN_028077,0.32938078743484434,0.037945758473537934,activation,0.32938078743484434
7165,CpG_ptg000030l_2148036,FUN_028077,0.3655862577452389,0.020351786936252617,activation,0.3655862577452389
7166,CpG_ptg000011l_8391132,FUN_028077,-0.34554555995083813,0.02897054764917568,repression,0.34554555995083813
7167,CpG_ptg000031l_8422870,FUN_028077,0.3902618216411499,0.01278987278617939,activation,0.3902618216411499
7168,CpG_ptg000060c_58292,FUN_035121,-0.3418850418141948,0.03083153956018826,repression,0.3418850418141948
7169,CpG_ptg000021l_6264712,FUN_035121,0.3134969906057283,0.048857964347624926,activation,0.3134969906057283
7170,CpG_ptg000027l_2551252,FUN_035121,0.4132603283060837,0.008038458405891827,activation,0.4132603283060837
7171,CpG_ptg000025l_13842110,FUN_035121,0.3316340089877524,0.03657321527845378,activation,0.3316340089877524
7172,CpG_ptg000025l_13842132,FUN_035121,0.37194473026268704,0.018114011827607118,activation,0.37194473026268704
7173,CpG_ptg000004l_4757487,FUN_035121,-0.3796166641433338,0.01569275945544769,repression,0.3796166641433338
7174,CpG_ptg000012l_8971701,FUN_035121,0.3143881658496816,0.04818529286441948,activation,0.3143881658496816
7175,CpG_ptg000022l_5440529,FUN_035121,0.37230752207728557,0.017992832388330264,activation,0.37230752207728557
7176,CpG_ptg000011l_8393715,FUN_035121,-0.34440557733766813,0.029539886428327063,repression,0.34440557733766813
7177,CpG_ptg000012l_8047014,FUN_035121,0.3674411172750324,0.019676296697785048,activation,0.3674411172750324
7178,CpG_ptg000018l_14489745,FUN_035121,0.3500288614757403,0.026818661576429384,activation,0.3500288614757403
7179,CpG_ptg000025l_13842062,FUN_035121,0.33374616771494187,0.035323723277601075,activation,0.33374616771494187
7180,CpG_ntLink_8_16166893,FUN_035121,0.32366944971990835,0.04161392800330754,activation,0.32366944971990835
7181,CpG_ptg000027l_13568421,FUN_035121,0.42079787513834604,0.0068555736493900185,activation,0.42079787513834604
7182,CpG_ptg000027l_13568450,FUN_035121,0.3766362704823223,0.01659874404526883,activation,0.3766362704823223
7183,CpG_ptg000025l_13842128,FUN_035121,0.3361070972744419,0.033968669030386346,activation,0.3361070972744419
7184,CpG_ptg000031l_10997083,FUN_035121,0.39148011777448516,0.012488805034094158,activation,0.39148011777448516
7185,CpG_ptg000025l_13842125,FUN_035121,0.43053240434308304,0.00555219601843637,activation,0.43053240434308304
7186,CpG_ntLink_8_16166900,FUN_035121,0.327820114102174,0.0389208614331042,activation,0.327820114102174
7187,CpG_ptg000016l_3294397,FUN_035121,0.32512562256444766,0.040652392896044505,activation,0.32512562256444766
7188,CpG_ptg000027l_13568456,FUN_035121,0.3710439922974971,0.01841784407590545,activation,0.3710439922974971
7189,CpG_ptg000012l_8047034,FUN_035121,0.3532040170364363,0.025376191757746205,activation,0.3532040170364363
7190,CpG_ptg000015l_6211723,FUN_035121,-0.34246375364523124,0.030530936623871966,repression,0.34246375364523124
7191,CpG_ptg000030l_2148069,FUN_035121,0.3769390869260757,0.016504726524077393,activation,0.3769390869260757
7192,CpG_ptg000031l_10997042,FUN_035121,0.3491058328136885,0.02725051532072395,activation,0.3491058328136885
7193,CpG_ptg000031l_10997035,FUN_035121,0.33864290715467377,0.03256104750170809,activation,0.33864290715467377
7194,CpG_ptg000027l_11257081,FUN_035121,-0.3512630840020558,0.026250086376436083,repression,0.3512630840020558
7195,CpG_ptg000027l_13568498,FUN_036903,0.3133954240696759,0.0489351060387666,activation,0.3133954240696759
7196,CpG_ptg000031l_8422617,FUN_036903,0.3775011270913941,0.01633141544577558,activation,0.3775011270913941
7197,CpG_ptg000012l_8046972,FUN_036903,0.5131781559535757,0.0007085868116631266,activation,0.5131781559535757
7198,CpG_ptg000031l_13053283,FUN_036903,0.4235624027615237,0.006461041963897278,activation,0.4235624027615237
7199,CpG_ptg000031l_13053277,FUN_036903,0.3124234058366068,0.04967834577600155,activation,0.3124234058366068
7200,CpG_ptg000024l_8612204,FUN_036903,0.3548559977506447,0.02465155688731243,activation,0.3548559977506447
7201,CpG_ptg000027l_2551252,FUN_036903,0.359572835678228,0.022676613748846396,activation,0.359572835678228
7202,CpG_ptg000016l_3294411,FUN_036903,0.5587262998432183,0.00017892911303917097,activation,0.5587262998432183
7203,CpG_ptg000007l_10144998,FUN_036903,0.31876605864325896,0.04498843340593947,activation,0.31876605864325896
7204,CpG_ptg000016l_3294415,FUN_036903,0.5069510463796155,0.0008428799116033765,activation,0.5069510463796155
7205,CpG_ptg000023l_17397326,FUN_036903,0.40940294061383375,0.00870885735407226,activation,0.40940294061383375
7206,CpG_ptg000007l_10145000,FUN_036903,0.3198943515842889,0.04419297180413491,activation,0.3198943515842889
7207,CpG_ptg000018l_14489745,FUN_036903,0.7331105717689731,7.466322066609868e-08,activation,0.7331105717689731
7208,CpG_ptg000031l_8422563,FUN_036903,0.37953660453213245,0.01571653880921431,activation,0.37953660453213245
7209,CpG_ntLink_6_13134419,FUN_036903,0.4295142802114139,0.005677621225234729,activation,0.4295142802114139
7210,CpG_ptg000011l_8393022,FUN_036903,0.5917556304484316,5.779399190088738e-05,activation,0.5917556304484316
7211,CpG_ptg000031l_10997083,FUN_036903,0.35081251359366683,0.026456482937173936,activation,0.35081251359366683
7212,CpG_ntLink_8_16166900,FUN_036903,0.339498343155554,0.032097154278066954,activation,0.339498343155554
7213,CpG_ptg000011l_8392977,FUN_036903,0.6071138280865872,3.272416567538137e-05,activation,0.6071138280865872
7214,CpG_ptg000016l_3294397,FUN_036903,0.6640308588518871,2.9915645864789564e-06,activation,0.6640308588518871
7215,CpG_ptg000012l_8047034,FUN_036903,0.3409925065315661,0.031299930683809984,activation,0.3409925065315661
7216,CpG_ntLink_8_16166883,FUN_019130,-0.33866341873806577,0.032549860171307815,repression,0.33866341873806577
7217,CpG_ptg000023l_17397288,FUN_019130,0.39418352311183497,0.01184217816327852,activation,0.39418352311183497
7218,CpG_ptg000001l_3069457,FUN_019130,0.3451304632847422,0.029176799750846676,activation,0.3451304632847422
7219,CpG_ntLink_8_16166797,FUN_019130,-0.4816498079296347,0.0016511457145611977,repression,0.4816498079296347
7220,CpG_ntLink_8_16166893,FUN_019130,-0.32397688154080795,0.041409401887314554,repression,0.32397688154080795
7221,CpG_ptg000031l_8422563,FUN_019130,-0.33435630299869246,0.03496936555024301,repression,0.33435630299869246
7222,CpG_ntLink_8_34790315,FUN_019130,-0.34828604666681234,0.027638878862293804,repression,0.34828604666681234
7223,CpG_ptg000008l_25384626,FUN_019130,0.3372949434749389,0.03330320646506615,activation,0.3372949434749389
7224,CpG_ntLink_8_16166900,FUN_019130,-0.33609210048738447,0.03397713984111435,repression,0.33609210048738447
7225,CpG_ntLink_8_34790345,FUN_019130,-0.340285323622861,0.03167519772433094,repression,0.340285323622861
7226,CpG_ptg000011l_8394044,FUN_019130,0.4059576596665599,0.009347616284350692,activation,0.4059576596665599
7227,CpG_ptg000031l_8422874,FUN_019130,0.31935741682291735,0.04457008528946449,activation,0.31935741682291735
7228,CpG_ptg000025l_14126701,FUN_001907,0.6362676852611612,1.0206475357170078e-05,activation,0.6362676852611612
7229,CpG_ntLink_6_13134542,FUN_001907,0.8069205364488174,3.2176907195332804e-10,activation,0.8069205364488174
7230,CpG_ptg000024l_8612165,FUN_001907,0.37532433235831364,0.017011300733362145,activation,0.37532433235831364
7231,CpG_ptg000023l_29344852,FUN_001907,0.3999039957563215,0.01056730471310568,activation,0.3999039957563215
7232,CpG_ptg000024l_8612179,FUN_001907,0.41241129600614257,0.008182081792477622,activation,0.41241129600614257
7233,CpG_ntLink_6_13135371,FUN_001907,0.6868783287893321,9.863106845116896e-07,activation,0.6868783287893321
7234,CpG_ptg000007l_6510300,FUN_001907,0.3131559723240845,0.049117362505095304,activation,0.3131559723240845
7235,CpG_ptg000023l_36913036,FUN_001907,0.3364229222748635,0.0337906799701422,activation,0.3364229222748635
7236,CpG_ptg000023l_17397288,FUN_001907,-0.33560159888204977,0.03425515235554079,repression,0.33560159888204977
7237,CpG_ptg000024l_8612211,FUN_001907,0.5435277581497729,0.00028949828977790275,activation,0.5435277581497729
7238,CpG_ptg000016l_5715674,FUN_001907,-0.36234699715053054,0.021577982013357373,repression,0.36234699715053054
7239,CpG_ntLink_8_16166797,FUN_001907,0.49580294817949583,0.001140744199005539,activation,0.49580294817949583
7240,CpG_ptg000025l_13839187,FUN_001907,0.32837892245081324,0.03856939903249274,activation,0.32837892245081324
7241,CpG_ptg000030l_3155880,FUN_001907,0.4583654367276673,0.0029350958379274015,activation,0.4583654367276673
7242,CpG_ptg000023l_14647558,FUN_001907,0.37422502810024216,0.01736360877238862,activation,0.37422502810024216
7243,CpG_ptg000023l_14647605,FUN_001907,0.3681676339997533,0.01941689019389387,activation,0.3681676339997533
7244,CpG_ptg000016l_3294415,FUN_001907,0.37433906635751724,0.01732677837496351,activation,0.37433906635751724
7245,CpG_ptg000027l_11257181,FUN_001907,-0.32758235986158485,0.03907118652745542,repression,0.32758235986158485
7246,CpG_ntLink_6_13134800,FUN_001907,0.7677650451660363,7.419599482930523e-09,activation,0.7677650451660363
7247,CpG_ntLink_6_13135348,FUN_001907,0.6644746253706998,2.930427173699476e-06,activation,0.6644746253706998
7248,CpG_ptg000025l_13842132,FUN_001907,0.33834920321982986,0.032721585033307604,activation,0.33834920321982986
7249,CpG_ptg000023l_17397315,FUN_001907,0.38876927216066576,0.013167094564049964,activation,0.38876927216066576
7250,CpG_ptg000011l_5627243,FUN_001907,0.41856663125376187,0.007188979185408024,activation,0.41856663125376187
7251,CpG_ntLink_8_16166893,FUN_001907,0.5944775123020986,5.236286161044586e-05,activation,0.5944775123020986
7252,CpG_ptg000004l_4757198,FUN_001907,0.44791350917123596,0.0037520127772909576,activation,0.44791350917123596
7253,CpG_ntLink_6_13134052,FUN_001907,0.746743630645421,3.146146106237234e-08,activation,0.746743630645421
7254,CpG_ptg000027l_11257209,FUN_001907,-0.42492457205515877,0.006273960213064567,repression,0.42492457205515877
7255,CpG_ntLink_6_13134554,FUN_001907,0.5338875070216308,0.0003882502056247534,activation,0.5338875070216308
7256,CpG_ntLink_6_13134419,FUN_001907,0.4004276138999479,0.010456697560529976,activation,0.4004276138999479
7257,CpG_ntLink_6_13134796,FUN_001907,0.6693504809949468,2.3303090270972713e-06,activation,0.6693504809949468
7258,CpG_ntLink_6_13134032,FUN_001907,0.8863577055993027,2.8234680088614724e-14,activation,0.8863577055993027
7259,CpG_ptg000007l_5089326,FUN_001907,0.39133400141341645,0.01252459274757866,activation,0.39133400141341645
7260,CpG_ptg000025l_13842125,FUN_001907,0.31887517376798424,0.04491100327757267,activation,0.31887517376798424
7261,CpG_ntLink_6_13134955,FUN_001907,0.7477425452475354,2.9468128112265797e-08,activation,0.7477425452475354
7262,CpG_ntLink_6_19705309,FUN_001907,0.36999752210147413,0.0187761979158259,activation,0.36999752210147413
7263,CpG_ntLink_8_16166900,FUN_001907,0.4794413629591769,0.0017467650379411873,activation,0.4794413629591769
7264,CpG_ntLink_6_13134040,FUN_001907,0.49877278683595966,0.0010534411174907444,activation,0.49877278683595966
7265,CpG_ntLink_6_13134703,FUN_001907,0.7213898898563331,1.5071490137785022e-07,activation,0.7213898898563331
7266,CpG_ptg000011l_8391344,FUN_001907,0.32993868305862056,0.037602063251262294,activation,0.32993868305862056
